Date,Open,High,Low,Close,Volume,Adj Close
2008-02-27,118.229996,123.049999,118.090006,122.959997,368784500.0,16.168975
2008-02-28,127.200001,132.199995,125.769995,129.909996,404563600.0,17.082885
2008-02-29,129.289995,130.210003,124.799999,125.020004,313870200.0,16.439862
2008-03-03,124.440004,125.98,118.000004,121.729996,398260800.0,16.007233
2008-03-04,121.990002,124.880001,120.400005,124.619995,446345900.0,16.387262
2008-03-05,123.579998,125.139994,122.249994,124.490005,305459000.0,16.370168
2008-03-06,124.609995,127.499994,120.810001,120.930004,368424700.0,15.902036
2008-03-07,120.410006,122.979998,119.050001,122.249994,307615700.0,16.075612
2008-03-10,121.980001,123.459995,119.369995,119.690002,249897200.0,15.738978
2008-03-11,124.099997,127.479994,122.000002,127.350004,290985800.0,16.746252
2008-03-12,127.039997,128.679995,125.169994,126.030001,264907300.0,16.572674
2008-03-13,124.099997,129.5,122.999998,127.940004,315525700.0,16.823836
2008-03-14,129.879995,130.300005,124.199999,126.610001,289160200.0,16.648943
2008-03-17,122.550001,128.590006,122.550001,126.730003,268149700.0,16.664723
2008-03-18,129.180006,133.0,128.669994,132.819996,301280000.0,17.465544
2008-03-19,133.120003,134.290003,129.670004,129.670004,252634200.0,17.051327
2008-03-20,131.119997,133.290007,129.180006,133.270006,227196900.0,17.524719
2008-03-24,134.009996,140.850006,133.640001,139.530003,266730100.0,18.347896
2008-03-25,139.959999,143.100004,137.330006,140.979996,263097800.0,18.538567
2008-03-26,140.870007,145.739998,140.640001,145.059996,295521100.0,19.075078
2008-03-27,144.950006,145.310001,139.99,140.250006,249957400.0,18.442574
2008-03-28,141.800001,144.65,141.599997,143.010002,178652600.0,18.805508
2008-03-31,143.269995,145.709997,142.520004,143.5,192016300.0,18.869942
2008-04-01,146.299997,149.659994,143.610003,149.530005,258141800.0,19.662874
2008-04-02,148.780001,151.200003,145.85,147.489998,261242100.0,19.394618
2008-04-03,147.060001,153.630005,147.0,151.609999,262892000.0,19.936389
2008-04-04,152.189999,154.710003,150.750006,153.080006,213604300.0,20.129692
2008-04-07,156.129995,159.689997,155.109999,155.890003,289581600.0,20.4992
2008-04-08,153.550003,156.450003,152.320002,152.84,253573600.0,20.098132
2008-04-09,153.309998,153.889997,150.459999,151.439995,218349600.0,19.914034
2008-04-10,151.130001,155.420006,150.600002,154.549999,238940800.0,20.322993
2008-04-11,152.719997,153.299997,146.4,147.140003,302519000.0,19.348594
