Date,Open,High,Low,Close,Volume,Adj Close
2007-04-16,68.139999,68.5,67.68,68.400002,7912300.0,68.400002
2007-04-17,68.309998,68.480003,67.980003,68.0,4159000.0,68.0
2007-04-18,68.099998,68.449997,67.949997,68.379997,4933500.0,68.379997
2007-04-19,68.0,68.040001,67.25,67.529999,5344600.0,67.529999
2007-04-20,68.580002,68.730003,68.349998,68.699997,3358100.0,68.699997
2007-04-23,68.410004,68.650002,68.040001,68.260002,2487500.0,68.260002
2007-04-24,68.449997,68.5,67.43,67.730003,5073700.0,67.730003
2007-04-25,67.849998,68.059998,67.660004,67.889999,2614100.0,67.889999
2007-04-26,67.43,67.43,66.5,66.870003,4668000.0,66.870003
2007-04-27,66.839996,67.57,66.839996,67.559998,5231700.0,67.559998
2007-04-30,67.199997,67.519997,67.040001,67.089996,2605400.0,67.089996
2007-05-01,66.980003,67.0,66.540001,66.690002,3946300.0,66.690002
2007-05-02,66.339996,66.75,66.110001,66.660004,4499300.0,66.660004
2007-05-03,66.870003,67.620003,66.68,67.489998,3936200.0,67.489998
2007-05-04,67.739998,68.43,67.739998,68.190002,3313800.0,68.190002
2007-05-07,68.419998,68.459999,68.019997,68.25,1995100.0,68.25
2007-05-08,67.949997,68.019997,67.529999,67.879997,2475300.0,67.879997
2007-05-09,67.809998,67.839996,66.919998,67.449997,4647500.0,67.449997
2007-05-10,67.040001,67.110001,65.800003,66.0,5536000.0,66.0
2007-05-11,66.129997,66.660004,66.129997,66.449997,2937300.0,66.449997
2007-05-14,66.629997,66.650002,66.0,66.279999,3597600.0,66.279999
2007-05-15,65.889999,66.730003,65.879997,66.540001,2566600.0,66.540001
2007-05-16,66.370003,66.370003,65.32,65.599998,7268500.0,65.599998
2007-05-17,65.440002,65.599998,64.720001,65.059998,8707000.0,65.059998
2007-05-18,65.07,65.669998,64.849998,65.519997,3158200.0,65.519997
2007-05-21,65.290001,65.760002,65.059998,65.669998,10954300.0,65.669998
2007-05-22,65.699997,65.82,65.160004,65.199997,5886700.0,65.199997
2007-05-23,65.519997,65.889999,65.449997,65.540001,6441800.0,65.540001
2007-05-24,65.459999,65.459999,64.519997,64.75,6228000.0,64.75
2007-05-25,64.959999,65.080002,64.730003,64.940002,4217600.0,64.940002
2007-05-29,65.120003,65.57,64.940002,65.07,3343100.0,65.07
2007-05-30,64.860001,64.860001,64.599998,64.720001,2742800.0,64.720001
2007-05-31,65.160004,65.580002,65.07,65.540001,7530700.0,65.540001
2007-06-01,65.699997,66.540001,65.699997,66.440002,5634800.0,66.440002
2007-06-04,66.610001,66.760002,66.300003,66.540001,2626300.0,66.540001
2007-06-05,66.699997,66.699997,66.230003,66.370003,3728100.0,66.370003
2007-06-06,66.110001,66.550003,65.879997,66.410004,3596600.0,66.410004
2007-06-07,66.269997,66.400002,65.160004,65.260002,6394300.0,65.260002
2007-06-08,64.879997,65.019997,63.740002,64.220001,7313100.0,64.220001
2007-06-11,64.339996,64.870003,64.339996,64.699997,4606600.0,64.699997
2007-06-12,64.519997,64.529999,63.91,64.099998,4073200.0,64.099998
2007-06-13,63.950001,64.650002,63.900002,64.529999,2803300.0,64.529999
2007-06-14,64.160004,64.800003,63.950001,64.599998,2765400.0,64.599998
2007-06-15,64.43,64.940002,64.400002,64.849998,3032900.0,64.849998
2007-06-18,65.190002,65.25,64.82,64.949997,1791000.0,64.949997
2007-06-19,64.790001,65.559998,64.75,65.480003,2700900.0,65.480003
2007-06-20,65.419998,65.510002,64.599998,64.709999,2591600.0,64.709999
2007-06-21,64.730003,65.019997,64.129997,64.559998,2709200.0,64.559998
2007-06-22,64.900002,64.980003,64.43,64.779999,1890800.0,64.779999
2007-06-25,64.480003,64.739998,64.220001,64.43,3424900.0,64.43
2007-06-26,64.199997,64.25,63.389999,63.619999,8276400.0,63.619999
2007-06-27,63.540001,63.889999,63.43,63.669998,4689400.0,63.669998
2007-06-28,63.98,64.379997,63.91,64.260002,4231700.0,64.260002
2007-06-29,64.290001,64.639999,64.150002,64.269997,2756400.0,64.269997
2007-07-02,64.510002,65.230003,64.510002,65.019997,2706200.0,65.019997
2007-07-03,65.059998,65.059998,64.580002,64.739998,1835300.0,64.739998
2007-07-05,64.989998,65.0,63.919998,64.419998,4333200.0,64.419998
2007-07-06,64.18,64.970001,63.880001,64.959999,8080700.0,64.959999
2007-07-09,65.0,65.68,64.989998,65.379997,5280800.0,65.379997
2007-07-10,65.699997,65.860001,65.360001,65.610001,4016200.0,65.610001
2007-07-11,65.82,65.82,65.339996,65.440002,3647000.0,65.440002
2007-07-12,65.889999,66.290001,65.449997,66.019997,5870600.0,66.019997
2007-07-13,66.080002,66.230003,65.669998,66.029999,3817800.0,66.029999
2007-07-16,66.190002,66.190002,65.669998,65.82,4579600.0,65.82
2007-07-17,65.660004,66.080002,65.650002,65.75,1878600.0,65.75
2007-07-18,66.110001,66.800003,65.900002,66.620003,5238700.0,66.620003
2007-07-19,66.699997,67.120003,66.610001,67.010002,4607900.0,67.010002
2007-07-20,67.129997,68.0,67.120003,67.580002,5408600.0,67.580002
2007-07-23,67.800003,67.800003,67.309998,67.470001,3892400.0,67.470001
2007-07-24,67.720001,68.0,67.300003,67.470001,3763000.0,67.470001
2007-07-25,67.190002,67.220001,66.349998,66.900002,7530500.0,66.900002
2007-07-26,66.459999,66.800003,64.730003,65.650002,10704100.0,65.650002
2007-07-27,65.279999,65.610001,64.970001,65.410004,5341900.0,65.410004
2007-07-30,65.370003,65.919998,65.07,65.769997,3046800.0,65.769997
2007-07-31,66.18,66.389999,65.120003,65.790001,4006500.0,65.790001
2007-08-01,65.5,66.059998,65.379997,65.93,6364400.0,65.93
2007-08-02,65.959999,66.010002,65.550003,65.889999,5331500.0,65.889999
2007-08-03,65.849998,66.919998,65.849998,66.690002,10736000.0,66.690002
2007-08-06,66.660004,66.669998,66.209999,66.519997,2973200.0,66.519997
2007-08-07,66.089996,66.580002,65.910004,66.480003,4147200.0,66.480003
2007-08-08,66.730003,67.540001,66.18,66.769997,4252100.0,66.769997
2007-08-09,65.949997,65.949997,65.239998,65.459999,9407200.0,65.459999
2007-08-10,65.440002,66.959999,65.440002,66.57,8831700.0,66.57
2007-08-13,66.449997,66.519997,66.18,66.260002,3644000.0,66.260002
2007-08-14,66.25,66.5,65.949997,66.290001,4749600.0,66.290001
2007-08-15,65.779999,66.43,65.57,66.129997,5886400.0,66.129997
2007-08-16,65.489998,65.809998,63.470001,64.68,18367500.0,64.68
2007-08-17,64.559998,65.730003,64.559998,65.010002,6374300.0,65.010002
2007-08-20,65.059998,65.400002,64.779999,65.120003,4475200.0,65.120003
2007-08-21,65.18,65.300003,64.730003,65.07,4478600.0,65.07
2007-08-22,65.220001,65.529999,65.169998,65.400002,4251100.0,65.400002
2007-08-23,65.639999,65.800003,65.129997,65.309998,3027400.0,65.309998
2007-08-24,65.419998,66.209999,65.309998,66.110001,3648300.0,66.110001
2007-08-27,66.010002,66.050003,65.860001,65.980003,1865700.0,65.980003
2007-08-28,65.949997,66.099998,65.480003,65.589996,3473100.0,65.589996
2007-08-29,65.889999,66.199997,65.730003,66.07,4469800.0,66.07
2007-08-30,65.870003,66.099998,65.629997,65.800003,3027700.0,65.800003
2007-08-31,66.610001,66.769997,66.459999,66.519997,4089900.0,66.519997
2007-09-04,66.739998,67.660004,66.589996,67.440002,6640300.0,67.440002
2007-09-05,67.349998,67.620003,67.18,67.559998,6268300.0,67.559998
2007-09-06,67.919998,69.080002,67.889999,68.860001,15880800.0,68.860001
2007-09-07,69.260002,70.0,69.0,69.389999,14960000.0,69.389999
2007-09-10,69.959999,69.959999,68.730003,69.620003,7598500.0,69.620003
2007-09-11,69.860001,70.699997,69.519997,70.519997,11182400.0,70.519997
2007-09-12,70.5,70.629997,69.830002,70.459999,8032800.0,70.459999
2007-09-13,70.07,70.260002,69.610001,70.080002,4612400.0,70.080002
2007-09-14,69.900002,70.970001,69.860001,69.989998,7733200.0,69.989998
2007-09-17,70.400002,71.239998,70.349998,70.970001,7457800.0,70.970001
2007-09-18,71.199997,72.0,70.400002,71.699997,14253100.0,71.699997
2007-09-19,71.739998,71.800003,71.25,71.43,10937800.0,71.43
2007-09-20,72.150002,73.099998,71.949997,72.720001,11945000.0,72.720001
2007-09-21,72.650002,73.0,71.470001,72.339996,9937400.0,72.339996
2007-09-24,72.57,72.629997,71.82,72.279999,6475100.0,72.279999
2007-09-25,71.82,72.589996,71.639999,72.330002,5503500.0,72.330002
2007-09-26,72.25,72.93,71.849998,72.0,9418300.0,72.0
2007-09-27,72.650002,72.800003,72.169998,72.699997,5728200.0,72.699997
2007-09-28,73.190002,73.800003,72.739998,73.510002,8837600.0,73.510002
2007-10-01,73.489998,73.980003,73.290001,73.900002,4823700.0,73.900002
2007-10-02,72.449997,72.68,71.629997,72.349998,10720000.0,72.349998
2007-10-03,72.25,72.650002,71.349998,71.900002,8186000.0,71.900002
2007-10-04,71.800003,73.059998,71.239998,72.870003,9178500.0,72.870003
2007-10-05,72.800003,73.639999,71.879997,73.400002,10597200.0,73.400002
2007-10-08,72.660004,72.889999,72.279999,72.529999,3447600.0,72.529999
2007-10-09,72.290001,73.300003,72.099998,73.089996,7416100.0,73.089996
2007-10-10,73.599998,73.82,72.629997,73.360001,4615000.0,73.360001
2007-10-11,73.980003,74.589996,73.279999,73.910004,10291400.0,73.910004
2007-10-12,73.93,74.589996,73.75,74.589996,3604200.0,74.589996
2007-10-15,74.989998,75.199997,74.489998,75.139999,6705300.0,75.139999
2007-10-16,74.870003,75.449997,73.779999,75.120003,6622900.0,75.120003
2007-10-17,75.309998,75.660004,74.309998,74.5,9355300.0,74.5
2007-10-18,75.379997,76.0,75.330002,76.0,5646900.0,76.0
2007-10-19,76.089996,76.290001,74.540001,75.699997,9507800.0,75.699997
2007-10-22,74.089996,74.769997,73.839996,74.599998,8636500.0,74.599998
2007-10-23,75.110001,75.260002,74.629997,75.230003,3096400.0,75.230003
2007-10-24,74.839996,75.589996,74.790001,75.519997,5660600.0,75.519997
2007-10-25,75.940002,76.169998,75.660004,76.029999,6487800.0,76.029999
2007-10-26,76.870003,77.739998,76.669998,77.690002,8544200.0,77.690002
2007-10-29,78.269997,78.32,77.650002,78.120003,6881000.0,78.120003
2007-10-30,77.660004,77.660004,77.010002,77.349998,5608600.0,77.349998
2007-10-31,77.779999,78.949997,76.889999,78.620003,8872900.0,78.620003
2007-11-01,78.400002,78.900002,77.5,77.93,7545500.0,77.93
2007-11-02,78.550003,79.900002,77.480003,79.830002,9911400.0,79.830002
2007-11-05,79.68,80.239998,79.110001,79.75,5025300.0,79.75
2007-11-06,81.029999,81.519997,80.699997,81.43,7692500.0,81.43
2007-11-07,83.209999,83.239998,81.330002,82.239998,16512900.0,82.239998
2007-11-08,82.43,83.629997,81.730003,82.230003,17356200.0,82.230003
2007-11-09,81.790001,82.629997,81.220001,82.18,6947800.0,82.18
2007-11-12,80.410004,80.440002,78.25,78.300003,17297000.0,78.300003
2007-11-13,79.400002,79.93,77.860001,79.120003,11438200.0,79.120003
2007-11-14,80.209999,80.68,79.910004,80.279999,5703700.0,80.279999
2007-11-15,79.18,79.5,77.300003,77.949997,10908200.0,77.949997
2007-11-16,78.339996,78.849998,77.169998,77.75,8078000.0,77.75
2007-11-19,77.839996,78.0,76.110001,77.239998,6088600.0,77.239998
2007-11-20,78.029999,80.040001,77.300003,79.470001,12081600.0,79.470001
2007-11-21,79.300003,79.550003,78.559998,79.360001,7264100.0,79.360001
2007-11-23,80.040001,81.610001,80.019997,81.25,5259700.0,81.25
2007-11-26,82.25,82.25,81.129997,81.300003,7440200.0,81.300003
2007-11-27,80.699997,80.889999,79.809998,80.099998,7229900.0,80.099998
2007-11-28,79.419998,79.870003,78.760002,79.57,9706700.0,79.57
2007-11-29,79.279999,79.330002,78.279999,78.279999,9306700.0,78.279999
2007-11-30,78.349998,78.599998,76.980003,77.32,9509100.0,77.32
2007-12-03,77.389999,78.300003,77.300003,78.279999,6265700.0,78.279999
2007-12-04,78.629997,79.620003,78.57,79.400002,7721900.0,79.400002
2007-12-05,79.25,79.25,78.190002,78.629997,7685300.0,78.629997
2007-12-06,77.919998,79.650002,77.800003,79.370003,6840200.0,79.370003
2007-12-07,79.010002,79.599998,78.190002,78.599998,8328500.0,78.599998
2007-12-10,79.150002,80.300003,79.129997,80.0,4850900.0,80.0
2007-12-11,79.75,80.459999,78.68,78.839996,9579200.0,78.839996
2007-12-12,80.050003,80.919998,79.940002,80.489998,9702500.0,80.489998
2007-12-13,79.589996,79.620003,78.300003,78.5,9552200.0,78.5
2007-12-14,78.410004,78.57,77.82,78.519997,6827000.0,78.519997
2007-12-17,78.129997,78.790001,77.809998,78.129997,6495900.0,78.129997
2007-12-18,79.589996,79.589996,78.82,79.25,6757700.0,79.25
2007-12-19,79.230003,79.57,78.980003,79.239998,5638500.0,79.239998
2007-12-20,78.910004,79.110001,78.360001,78.669998,6345600.0,78.669998
2007-12-21,80.160004,80.32,79.919998,80.099998,4603300.0,80.099998
2007-12-24,80.209999,80.629997,80.139999,80.139999,2863500.0,80.139999
2007-12-26,81.059998,81.669998,81.0,81.519997,5896700.0,81.519997
2007-12-27,81.879997,82.169998,81.370003,81.559998,5050300.0,81.559998
2007-12-28,82.379997,83.019997,82.349998,83.0,5134700.0,83.0
2007-12-31,82.739998,82.830002,81.980003,82.459999,3815600.0,82.459999
2008-01-02,83.559998,85.139999,83.440002,84.860001,12291100.0,84.860001
2008-01-03,84.870003,85.940002,84.599998,85.57,9553900.0,85.57
2008-01-04,85.339996,85.550003,84.43,85.129997,8402200.0,85.129997
2008-01-07,85.239998,85.260002,84.57,84.769997,6944300.0,84.769997
2008-01-08,86.279999,87.129997,86.160004,86.779999,9567900.0,86.779999
2008-01-09,86.559998,87.199997,86.300003,86.550003,10080200.0,86.550003
2008-01-10,86.419998,88.459999,86.410004,88.25,12916300.0,88.25
2008-01-11,88.040001,88.760002,87.849998,88.580002,6978800.0,88.580002
2008-01-14,89.449997,89.940002,89.0,89.540001,10085000.0,89.540001
2008-01-15,89.599998,90.349998,87.910004,87.989998,23853900.0,87.989998
2008-01-16,88.169998,88.660004,86.32,86.699997,26919000.0,86.699997
2008-01-17,87.5,87.980003,86.470001,86.5,13592300.0,86.5
2008-01-18,87.169998,87.459999,86.510002,87.419998,9094500.0,87.419998
2008-01-22,86.139999,88.440002,85.769997,88.169998,20679600.0,88.169998
2008-01-23,87.160004,88.669998,86.730003,87.889999,14282000.0,87.889999
2008-01-24,89.720001,90.25,89.129997,90.080002,10627200.0,90.080002
2008-01-25,90.93,91.080002,89.5,90.300003,9703900.0,90.300003
2008-01-28,90.959999,91.889999,90.75,91.75,8533200.0,91.75
2008-01-29,91.360001,91.720001,90.809998,91.150002,9091600.0,91.150002
2008-01-30,90.709999,92.580002,90.449997,92.059998,14378100.0,92.059998
2008-01-31,90.919998,91.660004,90.739998,91.400002,7791500.0,91.400002
2008-02-01,91.75,91.870003,89.220001,89.349998,19635600.0,89.349998
2008-02-04,88.510002,89.519997,88.050003,89.099998,10285000.0,89.099998
2008-02-05,87.900002,88.690002,87.300003,87.68,11170100.0,87.68
2008-02-06,89.0,89.650002,88.75,88.949997,8787200.0,88.949997
2008-02-07,88.949997,89.940002,88.809998,89.849998,8971300.0,89.849998
2008-02-08,90.0,91.0,89.989998,91.0,9128200.0,91.0
2008-02-11,91.040001,91.459999,90.440002,91.330002,6832200.0,91.330002
2008-02-12,90.830002,91.400002,89.099998,89.330002,10225900.0,89.330002
2008-02-13,88.879997,89.989998,88.669998,89.440002,10038800.0,89.440002
2008-02-14,89.370003,90.110001,89.349998,89.709999,6882500.0,89.709999
2008-02-15,90.300003,90.32,88.629997,89.150002,5586100.0,89.150002
2008-02-19,91.230003,91.940002,90.980003,91.580002,8371600.0,91.580002
2008-02-20,90.839996,93.309998,90.75,93.239998,10632400.0,93.239998
2008-02-21,93.440002,94.220001,93.019997,93.25,12952200.0,93.25
2008-02-22,93.559998,93.720001,92.349998,93.389999,7576900.0,93.389999
2008-02-25,93.709999,93.709999,92.110001,92.739998,11954500.0,92.739998
2008-02-26,92.43,93.970001,92.18,93.709999,8452200.0,93.709999
2008-02-27,94.559998,94.940002,93.970001,94.779999,9926500.0,94.779999
2008-02-28,94.919998,96.080002,94.470001,95.989998,11211200.0,95.989998
2008-02-29,95.82,96.239998,95.220001,96.18,9347800.0,96.18
2008-03-03,97.519997,97.739998,96.68,97.239998,11479000.0,97.239998
2008-03-04,97.279999,97.449997,94.389999,95.18,21356500.0,95.18
2008-03-05,96.099998,98.150002,95.93,97.720001,15354300.0,97.720001
2008-03-06,96.980003,97.290001,95.260002,96.5,18543500.0,96.5
2008-03-07,96.599998,96.68,95.720001,96.089996,10066900.0,96.089996
2008-03-10,95.0,96.339996,94.879997,95.870003,10868400.0,95.870003
2008-03-11,96.519997,96.980003,95.190002,95.989998,14343300.0,95.989998
2008-03-12,96.580002,97.379997,96.239998,97.010002,8178200.0,97.010002
2008-03-13,98.5,98.730003,97.730003,98.339996,14681500.0,98.339996
2008-03-14,98.029999,99.529999,98.010002,98.709999,17565100.0,98.709999
2008-03-17,99.32,100.440002,98.0,99.169998,26505900.0,99.169998
2008-03-18,99.349998,99.510002,96.349998,96.5,20966100.0,96.5
2008-03-19,95.650002,96.0,92.5,93.040001,37594300.0,93.040001
2008-03-20,90.730003,91.650002,89.800003,89.910004,28830000.0,89.910004
2008-03-24,90.650002,91.510002,89.779999,90.099998,14325700.0,90.099998
2008-03-25,91.910004,92.790001,91.279999,92.730003,15839900.0,92.730003
2008-03-26,93.110001,94.0,93.059998,93.800003,12389000.0,93.800003
2008-03-27,93.510002,94.089996,92.949997,93.459999,7560500.0,93.459999
2008-03-28,91.959999,92.449997,91.110001,91.879997,8786600.0,91.879997
2008-03-31,92.559998,92.650002,89.959999,90.410004,11165000.0,90.410004
2008-04-01,87.860001,88.309998,86.050003,86.860001,23673200.0,86.860001
2008-04-02,87.279999,89.760002,87.220001,89.269997,13537500.0,89.269997
2008-04-03,88.589996,89.75,87.639999,89.419998,9324800.0,89.419998
2008-04-04,89.480003,90.339996,89.309998,90.25,7228200.0,90.25
2008-04-07,90.730003,91.75,90.599998,91.169998,8196200.0,91.169998
2008-04-08,90.040001,90.489998,89.720001,90.349998,5773000.0,90.349998
2008-04-09,90.300003,92.370003,90.239998,92.290001,10572400.0,92.290001
2008-04-10,92.32,92.559998,90.970001,91.769997,7758500.0,91.769997
2008-04-11,91.410004,91.830002,90.550003,91.300003,6545700.0,91.300003
2008-04-14,91.32,91.980003,91.059998,91.110001,4697000.0,91.110001
2008-04-15,91.730003,91.910004,91.379997,91.660004,6635400.0,91.660004
2008-04-16,93.190002,93.709999,93.010002,93.269997,8469200.0,93.269997
2008-04-17,93.309998,93.510002,92.480003,92.559998,6875300.0,92.559998
2008-04-18,89.720001,90.699997,88.959999,90.620003,11390700.0,90.620003
2008-04-21,90.790001,90.870003,89.889999,90.25,11927500.0,90.25
2008-04-22,90.419998,91.349998,90.120003,90.269997,14043600.0,90.269997
2008-04-23,89.0,89.550003,88.440002,89.220001,18170500.0,89.220001
2008-04-24,88.260002,89.910004,87.099998,87.220001,22846600.0,87.220001
2008-04-25,88.330002,88.419998,87.190002,87.269997,11179900.0,87.269997
2008-04-28,87.879997,88.400002,87.669998,87.690002,8071700.0,87.690002
2008-04-29,86.730003,86.900002,85.540001,85.809998,14689000.0,85.809998
2008-04-30,86.099998,86.790001,85.110001,86.650002,17701500.0,86.650002
2008-05-01,84.510002,84.559998,83.57,83.989998,17664500.0,83.989998
2008-05-02,83.959999,84.790001,83.959999,84.580002,8744400.0,84.580002
2008-05-05,85.68,86.290001,85.290001,86.269997,7381300.0,86.269997
2008-05-06,86.330002,87.150002,86.330002,86.629997,10760400.0,86.629997
2008-05-07,85.470001,86.099998,85.199997,85.82,7218400.0,85.82
2008-05-08,86.760002,87.400002,86.419998,87.239998,8628600.0,87.239998
2008-05-09,87.370003,87.589996,85.839996,87.419998,9926600.0,87.419998
2008-05-12,86.919998,87.639999,86.790001,86.989998,5010000.0,86.989998
2008-05-13,85.120003,86.139999,84.919998,85.389999,7359800.0,85.389999
2008-05-14,85.730003,85.809998,85.099998,85.199997,8650600.0,85.199997
2008-05-15,87.129997,87.599998,86.230003,87.0,9437900.0,87.0
2008-05-16,88.519997,89.300003,88.019997,89.099998,12075300.0,89.099998
2008-05-19,89.57,89.699997,88.870003,89.389999,5931200.0,89.389999
2008-05-20,89.610001,91.169998,89.559998,90.900002,10683000.0,90.900002
2008-05-21,90.610001,92.110001,90.610001,91.959999,11346200.0,91.959999
2008-05-22,91.199997,91.629997,90.5,90.980003,8864400.0,90.980003
2008-05-23,91.330002,92.0,90.959999,91.230003,6062800.0,91.230003
2008-05-27,89.839996,89.870003,89.160004,89.360001,7601700.0,89.360001
2008-05-28,88.489998,89.190002,88.349998,89.139999,8104100.0,89.139999
2008-05-29,86.940002,87.599998,86.099998,86.510002,12696700.0,86.510002
2008-05-30,87.339996,87.690002,86.959999,87.449997,4944200.0,87.449997
2008-06-02,87.470001,88.550003,87.440002,87.959999,5277100.0,87.959999
2008-06-03,86.650002,87.349998,86.519997,86.879997,8396000.0,86.879997
2008-06-04,87.089996,87.419998,86.559998,86.650002,7157500.0,86.650002
2008-06-05,85.970001,86.809998,85.660004,86.449997,14130900.0,86.449997
2008-06-06,87.790001,89.059998,87.690002,89.059998,17431700.0,89.059998
2008-06-09,88.540001,89.239998,87.839996,87.989998,9172100.0,87.989998
2008-06-10,86.279999,86.760002,85.110001,85.550003,13903800.0,85.550003
2008-06-11,86.57,87.099998,86.349998,87.019997,10153600.0,87.019997
2008-06-12,85.190002,86.07,84.830002,85.599998,9826200.0,85.599998
2008-06-13,85.330002,86.019997,85.040001,85.830002,8429000.0,85.830002
2008-06-16,88.199997,88.199997,86.970001,87.010002,6993700.0,87.010002
2008-06-17,86.720001,87.519997,86.699997,87.25,5285800.0,87.25
2008-06-18,87.660004,88.410004,87.129997,88.279999,7818800.0,88.279999
2008-06-19,89.370003,89.5,88.389999,88.419998,10520500.0,88.419998
2008-06-20,88.82,89.610001,88.769997,88.949997,10057800.0,88.949997
2008-06-23,87.010002,87.400002,86.739998,87.089996,12784300.0,87.089996
2008-06-24,87.300003,88.239998,87.239998,87.470001,7398500.0,87.470001
2008-06-25,87.43,87.580002,86.129997,87.419998,10897700.0,87.419998
2008-06-26,89.5,90.860001,89.5,90.610001,18407600.0,90.610001
