Date,Open,High,Low,Close,Volume,Adj Close
2007-03-15,138.970001,139.990005,138.800003,139.470001,132435900.0,115.105005
2007-03-16,139.309998,139.630005,138.119995,138.529999,121531600.0,114.782686
2007-03-19,139.259995,140.330002,139.149994,140.199997,96161200.0,116.166407
2007-03-20,140.080002,141.050003,139.960007,140.970001,82147400.0,116.804414
2007-03-21,141.100006,143.649994,140.820007,143.289993,152368700.0,118.726705
2007-03-22,143.479996,143.679993,142.789993,143.179993,118942200.0,118.635561
2007-03-23,143.279999,143.809998,143.149994,143.389999,74416800.0,118.809567
2007-03-26,143.5,143.649994,142.089996,143.199997,113787500.0,118.652136
2007-03-27,143.119995,143.160004,142.389999,142.860001,99864600.0,118.370423
2007-03-28,142.139999,142.470001,141.259995,141.820007,152907900.0,117.508709
2007-03-29,142.539993,142.610001,141.190002,141.970001,139432700.0,117.632991
2007-03-30,142.240005,142.839996,140.559998,142.0,128194100.0,117.657847
2007-04-02,142.160004,142.460007,141.479996,142.160004,79416400.0,117.790422
2007-04-03,142.970001,143.979996,142.910004,143.690002,82417800.0,119.058143
2007-04-04,143.690002,143.949997,143.160004,143.850006,63995200.0,119.190718
2007-04-05,143.669998,144.440002,143.610001,144.240005,46822800.0,119.513862
2007-04-09,144.649994,144.800003,144.149994,144.440002,50967400.0,119.679575
2007-04-10,144.330002,144.850006,144.270004,144.610001,56620000.0,119.820432
2007-04-11,144.820007,144.860001,143.539993,144.020004,106365700.0,119.331575
2007-04-12,143.740005,144.919998,143.339996,144.660004,115534400.0,119.861863
2007-04-13,144.899994,145.320007,144.360001,145.320007,84287000.0,120.408726
2007-04-16,145.830002,146.860001,145.820007,146.699997,83064600.0,121.552153
2007-04-17,146.970001,147.399994,146.649994,147.089996,108424100.0,121.875298
2007-04-18,146.600006,147.699997,146.570007,147.270004,88345300.0,122.024448
2007-04-19,146.550003,147.399994,146.360001,147.229996,102947700.0,121.991298
2007-04-20,148.220001,148.619995,147.039993,148.619995,124114100.0,123.143018
2007-04-23,148.369995,148.729996,147.970001,148.059998,77270800.0,122.679018
2007-04-24,148.229996,148.399994,147.320007,148.119995,114471000.0,122.72873
2007-04-25,148.729996,149.660004,148.020004,149.479996,108418800.0,123.855595
2007-04-26,149.490005,149.800003,149.100006,149.649994,88741600.0,123.996451
2007-04-27,149.089996,149.740005,148.839996,149.529999,108191100.0,123.897026
2007-04-30,149.639999,149.740005,148.210007,148.289993,100874100.0,122.869587
2007-05-01,148.419998,149.470001,147.669998,148.669998,134342700.0,123.18445
2007-05-02,148.899994,149.949997,148.75,149.539993,87129800.0,123.905307
2007-05-03,149.970001,150.399994,149.729996,150.350006,86569700.0,124.576465
2007-05-04,150.75,151.119995,150.220001,150.919998,96409000.0,125.048747
2007-05-07,150.880005,151.199997,150.809998,150.949997,63461400.0,125.073603
2007-05-08,150.580002,150.919998,150.130005,150.75,80584000.0,124.90789
2007-05-09,150.639999,152.820007,150.369995,151.160004,102070100.0,125.24761
2007-05-10,150.729996,151.020004,149.270004,149.580002,153617800.0,123.938457
2007-05-11,149.75,150.929993,149.720001,150.860001,113408900.0,124.999034
2007-05-14,150.860001,151.300003,149.789993,150.529999,108027500.0,124.725602
2007-05-15,150.699997,151.660004,150.190002,150.570007,180673300.0,124.758753
2007-05-16,150.800003,151.630005,150.380005,151.600006,114166500.0,125.612185
2007-05-17,151.380005,151.960007,151.110001,151.300003,101132800.0,125.36361
2007-05-18,152.009995,152.619995,151.809998,152.619995,99182000.0,126.457324
2007-05-21,152.580002,153.229996,152.5,152.539993,174664600.0,126.391036
2007-05-22,152.699997,153.160004,152.380005,152.419998,82148800.0,126.291611
2007-05-23,152.949997,153.5,152.360001,152.440002,133786600.0,126.308186
2007-05-24,152.529999,153.210007,150.740005,151.059998,187593000.0,125.164747
2007-05-25,151.5,152.020004,151.179993,151.690002,83309200.0,125.686754
2007-05-29,151.940002,152.5,151.449997,152.240005,82020000.0,126.142474
2007-05-30,151.460007,153.539993,151.339996,153.479996,129013600.0,127.1699
2007-05-31,153.669998,153.889999,153.119995,153.320007,114866700.0,127.037338
2007-06-01,153.880005,154.399994,153.509995,154.080002,107771700.0,127.667051
2007-06-04,153.539993,154.389999,153.479996,154.100006,78008800.0,127.683626
2007-06-05,153.740005,153.899994,152.860001,153.490005,126917900.0,127.178194
2007-06-06,152.860001,152.949997,151.75,151.839996,164096800.0,125.811035
2007-06-07,151.559998,152.5,149.059998,149.100006,232414600.0,123.540744
2007-06-08,149.580002,151.190002,149.089996,151.039993,175886000.0,125.148172
2007-06-11,150.929993,151.949997,150.699997,151.300003,102015600.0,125.36361
2007-06-12,150.669998,151.539993,149.550003,149.649994,233898000.0,123.996451
2007-06-13,150.5,152.070007,149.720001,151.889999,193208200.0,125.852467
2007-06-14,152.059998,153.119995,152.029999,152.860001,146396500.0,126.656187
2007-06-15,153.139999,153.660004,152.929993,153.070007,154030800.0,127.37683
2007-06-18,153.380005,153.389999,152.660004,152.889999,88537500.0,127.227037
2007-06-19,152.550003,153.380005,152.360001,153.270004,110851700.0,127.543257
2007-06-20,153.580002,153.580002,150.960007,151.139999,177119700.0,125.770778
2007-06-21,151.080002,152.110001,150.25,151.979996,205262000.0,126.469779
2007-06-22,151.520004,151.770004,149.850006,150.550003,204964700.0,125.279814
2007-06-25,150.240005,151.25,149.020004,149.830002,232014400.0,124.680667
2007-06-26,150.210007,150.460007,148.279999,148.289993,198445700.0,123.399153
2007-06-27,148.130005,150.570007,148.059998,150.399994,213638000.0,125.154985
2007-06-28,150.380005,151.410004,149.669998,150.380005,157705000.0,125.138351
2007-06-29,150.899994,151.649994,149.149994,150.429993,199701800.0,125.179948
2007-07-02,150.869995,151.919998,150.770004,151.789993,103357000.0,126.311669
2007-07-03,152.179993,152.5,151.990005,152.339996,54048400.0,126.769353
2007-07-05,152.399994,152.559998,151.630005,152.179993,89279000.0,126.636206
2007-07-06,152.380005,153.169998,151.929993,152.979996,81109000.0,127.301927
2007-07-09,153.160004,153.360001,152.619995,153.100006,72348100.0,127.401793
2007-07-10,152.289993,152.610001,150.770004,150.919998,180362600.0,125.587705
2007-07-11,150.75,152.050003,150.520004,151.990005,175607600.0,126.478109
2007-07-12,152.369995,154.75,152.339996,154.389999,133882500.0,128.475258
2007-07-13,154.570007,155.460007,154.389999,154.850006,111794300.0,128.858051
2007-07-16,154.990005,155.529999,154.580002,154.830002,98378700.0,128.841405
2007-07-17,154.929993,155.479996,154.679993,154.75,126201300.0,128.774832
2007-07-18,154.229996,154.800003,153.300003,154.470001,237887400.0,128.541831
2007-07-19,155.199997,155.529999,154.75,155.070007,145212700.0,129.041125
2007-07-20,154.889999,154.990005,152.830002,153.5,245502500.0,127.734647
2007-07-23,154.179993,154.720001,153.300003,153.970001,121183900.0,128.125758
2007-07-24,153.119995,154.279999,150.759995,151.300003,256732400.0,125.903925
2007-07-25,152.020004,152.389999,150.25,151.610001,265214500.0,126.161889
2007-07-26,150.190002,150.800003,146.389999,148.020004,467592500.0,123.174482
2007-07-27,148.210007,148.869995,145.050003,145.110001,422987600.0,120.75293
2007-07-30,145.929993,147.809998,145.289993,147.380005,283017500.0,122.641908
2007-07-31,148.330002,149.460007,145.039993,145.720001,316976700.0,121.26054
2007-08-01,145.179993,147.009995,143.949997,146.429993,467670000.0,121.851358
2007-08-02,146.759995,147.759995,145.259995,147.600006,294758400.0,122.824982
2007-08-03,147.279999,147.580002,143.199997,143.800003,359398200.0,119.662819
2007-08-06,144.210007,146.830002,142.529999,146.210007,324980000.0,121.668297
2007-08-07,145.940002,149.0,145.229996,147.770004,232568700.0,122.966445
2007-08-08,148.410004,150.589996,147.339996,149.830002,274930600.0,124.680667
2007-08-09,147.429993,148.949997,145.289993,145.389999,357622100.0,120.98593
2007-08-10,144.389999,146.5,143.119995,144.710007,411018400.0,120.420076
2007-08-13,146.5,146.889999,145.020004,145.229996,181917200.0,120.852783
2007-08-14,145.699997,146.059998,142.720001,143.009995,264134500.0,119.005415
2007-08-15,142.720001,144.460007,140.619995,141.039993,323834000.0,117.366083
2007-08-16,139.789993,142.940002,137.0,142.100006,546743700.0,118.24817
2007-08-17,145.5,145.809998,141.389999,144.710007,388218100.0,120.420076
2007-08-20,145.169998,145.470001,143.289993,144.639999,187320400.0,120.361819
2007-08-21,144.600006,145.970001,144.139999,144.929993,157066400.0,120.603137
2007-08-22,146.009995,146.800003,145.330002,146.649994,173156700.0,122.034431
2007-08-23,147.339996,147.649994,145.610001,146.520004,203915300.0,121.926261
2007-08-24,146.479996,148.330002,146.279999,148.330002,128901900.0,123.432446
2007-08-27,147.850006,148.330002,146.729996,146.949997,113024300.0,122.284078
2007-08-28,146.160004,146.25,143.460007,143.720001,219790700.0,119.596245
2007-08-29,144.369995,146.740005,143.960007,146.539993,207654200.0,121.942895
2007-08-30,145.449997,147.190002,145.309998,146.149994,191817300.0,121.618358
2007-08-31,147.649994,148.5,146.830002,147.589996,185477500.0,122.816652
2007-09-04,147.449997,149.979996,147.399994,149.080002,120062000.0,124.056557
2007-09-05,148.199997,148.360001,147.0,147.789993,166261800.0,122.983079
2007-09-06,147.949997,148.610001,147.119995,148.130005,127878400.0,123.266019
2007-09-07,146.479996,146.889999,145.259995,146.070007,235447600.0,121.551797
2007-09-10,146.520004,146.720001,144.330002,145.789993,192305900.0,121.318784
2007-09-11,146.240005,147.699997,146.130005,147.490005,162081900.0,122.733445
2007-09-12,147.289993,148.440002,146.979996,147.869995,149554600.0,123.049652
2007-09-13,148.550003,149.449997,148.199997,148.910004,154079000.0,123.915093
2007-09-14,147.960007,149.089996,147.740005,148.899994,121911000.0,123.906763
2007-09-17,148.309998,148.649994,147.630005,148.100006,109870800.0,123.241056
2007-09-18,148.830002,152.5,148.130005,152.460007,263759500.0,126.869219
2007-09-19,153.410004,154.389999,152.710007,153.360001,193779900.0,127.618147
2007-09-20,153.339996,153.429993,152.110001,152.279999,175186800.0,126.719426
2007-09-21,152.710007,153.119995,151.740005,151.970001,141457500.0,127.061391
2007-09-24,152.419998,152.820007,151.360001,151.690002,139450200.0,126.827285
2007-09-25,150.809998,151.660004,150.470001,151.389999,142289900.0,126.576454
2007-09-26,152.25,152.770004,151.389999,152.190002,135547000.0,127.245333
2007-09-27,152.910004,153.100006,152.190002,153.089996,102713300.0,127.997813
2007-09-28,152.850006,153.190002,151.979996,152.580002,133372100.0,127.571409
2007-10-01,152.600006,154.75,152.5,154.300003,148162300.0,129.009494
2007-10-02,154.610001,154.649994,153.809998,154.089996,112978800.0,128.833908
2007-10-03,153.809998,154.410004,153.009995,153.779999,119055900.0,128.574721
2007-10-04,154.110001,154.259995,153.589996,154.020004,76864400.0,128.775388
2007-10-05,155.029999,156.100006,154.630005,155.850006,134579700.0,130.305444
2007-10-08,155.389999,155.490005,154.770004,155.020004,71280400.0,129.611484
2007-10-09,155.600006,156.5,155.029999,156.479996,94054300.0,130.832175
2007-10-10,156.039993,156.440002,155.410004,156.220001,101711100.0,130.614795
2007-10-11,156.929993,157.520004,154.539993,155.470001,233529100.0,129.987724
2007-10-12,155.460007,156.350006,155.270004,156.330002,124546700.0,130.706766
2007-10-15,156.270004,156.360001,153.940002,155.009995,161151900.0,129.603115
2007-10-16,154.410004,154.520004,153.470001,153.779999,166525700.0,128.574721
2007-10-17,154.979996,155.089996,152.470001,154.25,216687300.0,128.967687
2007-10-18,153.449997,154.190002,153.080002,153.690002,148367500.0,128.499475
2007-10-19,153.089996,156.479996,149.660004,149.669998,297169900.0,125.138369
2007-10-22,148.860001,150.759995,148.660004,150.539993,261989800.0,125.865768
2007-10-23,151.460007,151.949997,150.25,151.759995,180085100.0,126.885805
2007-10-24,151.210007,151.740005,148.839996,151.479996,326694200.0,126.651699
2007-10-25,151.649994,152.289993,149.880005,151.839996,237374500.0,126.952694
2007-10-26,153.059998,153.619995,151.899994,153.619995,176484000.0,128.440943
2007-10-29,153.929993,154.440002,153.550003,154.130005,106841000.0,128.867359
2007-10-30,153.449997,153.75,152.869995,153.059998,132981600.0,127.972731
2007-10-31,153.979996,155.270004,152.839996,154.649994,220954400.0,129.30212
2007-11-01,153.289993,153.410004,150.589996,151.029999,333040800.0,126.275459
2007-11-02,151.529999,152.0,149.210007,151.199997,331228200.0,126.417594
2007-11-05,149.639999,151.160004,148.970001,150.050003,226841000.0,125.456089
2007-11-06,150.860001,152.110001,149.899994,152.070007,177800500.0,127.145005
2007-11-07,150.440002,151.130005,147.550003,147.910004,306639700.0,123.666846
2007-11-08,147.990005,148.399994,145.070007,147.160004,374509900.0,123.039775
2007-11-09,145.690002,147.539993,144.889999,145.139999,277745100.0,121.350859
2007-11-12,145.210007,146.610001,143.699997,143.699997,243087800.0,120.14688
2007-11-13,145.369995,148.309998,145.220001,148.080002,191117400.0,123.808981
2007-11-14,149.220001,149.399994,146.779999,147.669998,230558800.0,123.466179
2007-11-15,146.570007,147.490005,144.520004,145.539993,263111100.0,121.685292
2007-11-16,146.309998,146.470001,144.570007,145.789993,308770600.0,121.894316
2007-11-19,145.279999,145.360001,143.190002,143.759995,267746000.0,120.197043
2007-11-20,144.020004,145.529999,142.110001,144.639999,414767500.0,120.932811
2007-11-21,143.080002,143.910004,141.669998,141.679993,259012400.0,118.457964
2007-11-23,143.070007,144.339996,142.699997,144.130005,77688400.0,120.506407
2007-11-26,144.429993,144.880005,140.660004,140.949997,214232000.0,117.847618
2007-11-27,141.740005,143.229996,140.949997,142.570007,293897900.0,119.202101
2007-11-28,144.190002,147.470001,144.139999,147.130005,258596900.0,123.014693
2007-11-29,146.619995,147.720001,146.100006,147.179993,199409900.0,123.056487
2007-11-30,149.039993,149.869995,147.330002,148.660004,222908000.0,124.293918
2007-12-03,148.190002,148.449997,147.289993,147.679993,146430400.0,123.474535
2007-12-04,146.660004,147.539993,146.309998,146.360001,136533900.0,122.370896
2007-12-05,147.929993,149.199997,147.830002,148.809998,171130000.0,124.419327
2007-12-06,148.630005,151.210007,148.570007,150.940002,154457400.0,126.200214
2007-12-07,151.419998,151.5,150.550003,150.910004,148980100.0,126.175132
2007-12-10,151.279999,152.25,150.860001,152.080002,123914300.0,127.153362
2007-12-11,152.139999,152.889999,147.830002,147.910004,250346400.0,123.666846
2007-12-12,151.059998,151.770004,147.199997,149.369995,322435600.0,124.887538
2007-12-13,148.320007,149.389999,147.300003,149.059998,237551300.0,124.628351
2007-12-14,147.929993,149.100006,147.100006,147.169998,159152900.0,123.048131
2007-12-17,146.610001,146.869995,144.860001,145.070007,177269400.0,121.292339
2007-12-18,146.100006,146.479996,143.960007,145.880005,245569300.0,121.969574
2007-12-19,145.940002,146.889999,144.940002,145.880005,198917200.0,121.969574
2007-12-20,146.839996,146.860001,145.179993,146.800003,214813800.0,122.73878
2007-12-21,147.369995,148.419998,147.089996,148.130005,146084400.0,124.508107
2007-12-24,148.820007,149.479996,148.479996,149.229996,45601400.0,125.432685
2007-12-26,148.649994,149.679993,148.5,149.550003,67093100.0,125.701662
2007-12-27,149.020004,149.029999,147.320007,147.669998,122981700.0,124.121456
2007-12-28,148.539993,148.610001,146.899994,147.300003,116398100.0,123.810463
2007-12-31,147.100006,147.610001,146.059998,146.210007,108126800.0,122.894286
2008-01-02,146.529999,146.990005,143.880005,144.929993,204935600.0,121.818392
2008-01-03,144.910004,145.490005,144.070007,144.860001,125133300.0,121.759562
2008-01-04,143.339996,143.440002,140.910004,141.309998,232330900.0,118.775668
2008-01-07,141.809998,142.229996,140.100006,141.190002,234991000.0,118.674808
2008-01-08,142.080002,142.899994,138.440002,138.910004,326365700.0,116.758395
2008-01-09,139.089996,140.789993,137.699997,140.369995,301824900.0,117.985565
2008-01-10,139.679993,142.800003,139.369995,141.289993,335701200.0,118.758854
2008-01-11,140.779999,141.899994,139.0,140.149994,267076600.0,117.800647
2008-01-14,141.160004,141.860001,140.399994,141.279999,170365500.0,118.750453
2008-01-15,139.789993,141.490005,137.899994,138.169998,239940100.0,116.136396
2008-01-16,137.360001,139.119995,136.279999,136.979996,378802600.0,115.13616
2008-01-17,137.809998,137.880005,132.929993,133.429993,397892600.0,112.152267
2008-01-18,134.740005,135.020004,131.100006,132.059998,348561500.0,111.000741
2008-01-22,127.209999,132.429993,126.0,130.720001,435923700.0,109.87443
2008-01-23,127.089996,134.190002,126.839996,133.860001,511913000.0,112.513702
2008-01-24,134.479996,135.460007,133.309998,134.990005,259949300.0,113.463508
2008-01-25,136.509995,136.759995,132.600006,133.039993,269603900.0,111.82446
2008-01-28,133.259995,135.520004,132.059998,135.240005,217934600.0,113.673642
2008-01-29,136.100006,136.449997,134.880005,135.910004,168968300.0,114.236797
2008-01-30,135.580002,138.539993,134.600006,134.910004,334939200.0,113.396264
2008-01-31,133.399994,138.539993,133.199997,137.369995,343680800.0,115.463967
2008-02-01,137.940002,139.610001,137.520004,139.580002,206843600.0,117.32155
2008-02-04,139.210007,139.300003,137.639999,137.820007,124694300.0,115.842217
2008-02-05,135.940002,136.25,133.669998,134.130005,286882500.0,112.74065
2008-02-06,134.580002,135.25,132.410004,133.050003,250792900.0,111.832873
2008-02-07,131.800003,134.789993,131.729996,133.929993,297368100.0,112.572533
2008-02-08,133.089996,134.220001,132.100006,133.070007,221643500.0,111.849687
2008-02-11,133.100006,134.229996,132.039993,133.75,188576300.0,112.421243
2008-02-12,134.910004,136.309998,133.979996,134.990005,256654400.0,113.463508
2008-02-13,136.009995,137.059998,135.139999,136.369995,181967800.0,114.623435
2008-02-14,136.949997,137.0,134.789993,135.169998,215207200.0,113.614798
2008-02-15,134.5,135.220001,133.910004,135.139999,154110300.0,113.589583
2008-02-19,136.720001,136.889999,134.610001,135.520004,145190000.0,113.90899
2008-02-20,133.990005,136.550003,133.759995,135.919998,220085700.0,114.245198
2008-02-21,136.660004,137.009995,134.070007,134.789993,201051200.0,113.295392
2008-02-22,134.970001,135.850006,132.860001,135.619995,205491000.0,113.993035
2008-02-25,135.539993,137.649994,134.779999,137.330002,190107000.0,115.430352
2008-02-26,136.75,138.949997,136.5,138.360001,212420700.0,116.296099
2008-02-27,137.559998,139.139999,137.410004,138.220001,168395800.0,116.178425
2008-02-28,137.240005,137.960007,136.550003,136.869995,170831100.0,115.043701
2008-02-29,135.600006,135.679993,132.779999,133.820007,252715200.0,112.480087
2008-03-03,133.139999,133.809998,132.240005,133.5,189483500.0,112.21111
2008-03-04,132.229996,133.399994,130.990005,132.990005,282513100.0,111.782443
2008-03-05,133.419998,134.770004,132.339996,133.830002,270681400.0,112.488487
2008-03-06,132.979996,133.220001,130.550003,131.059998,247911700.0,110.160208
2008-03-07,129.770004,131.740005,128.580002,129.710007,326434600.0,109.025497
2008-03-10,129.839996,129.929993,127.589996,128.0,235683600.0,107.588181
2008-03-11,130.720001,132.720001,128.949997,132.600006,341440600.0,111.454636
2008-03-12,132.740005,133.770004,131.160004,131.360001,229161100.0,110.412371
2008-03-13,129.610001,132.639999,128.600006,131.649994,351504200.0,110.65612
2008-03-14,132.770004,132.809998,127.779999,129.610001,484687800.0,108.941439
2008-03-17,126.57,129.259995,126.07,128.300003,405311100.0,107.840343
2008-03-18,130.619995,133.690002,129.979996,133.630005,334416600.0,112.320384
2008-03-19,134.139999,134.649994,130.039993,130.320007,345971600.0,109.538222
2008-03-20,130.050003,132.910004,129.259995,132.080002,245320700.0,111.567172
2008-03-24,133.309998,135.809998,133.240005,134.720001,208977300.0,113.797163
2008-03-25,134.860001,135.550003,133.770004,134.850006,192947200.0,113.906977
2008-03-26,134.460007,135.089996,133.110001,133.199997,196934300.0,112.513225
2008-03-27,134.199997,134.440002,132.360001,132.779999,225153200.0,112.158455
2008-03-28,132.990005,133.360001,131.059998,131.509995,180896100.0,111.08569
2008-03-31,131.289993,132.729996,131.089996,131.970001,166692100.0,111.474255
2008-04-01,133.610001,136.839996,133.509995,136.610001,254547300.0,115.393634
2008-04-02,137.050003,137.669998,135.979996,136.699997,210910800.0,115.469653
2008-04-03,135.960007,137.440002,135.710007,137.039993,175884800.0,115.756846
2008-04-04,137.119995,137.960007,136.119995,136.889999,204446800.0,115.630147
2008-04-07,137.869995,138.570007,136.740005,136.960007,154245500.0,115.689282
2008-04-08,136.190002,136.919998,135.949997,136.820007,148937300.0,115.571025
2008-04-09,136.610001,136.800003,134.889999,135.830002,195610600.0,114.734774
2008-04-10,135.419998,136.669998,134.899994,136.020004,192967800.0,114.895268
2008-04-11,134.490005,135.119995,133.009995,133.380005,222973300.0,112.665276
2008-04-14,133.190002,133.539993,132.550003,132.929993,160522000.0,112.285154
2008-04-15,133.580002,133.690002,132.330002,133.240005,172389200.0,112.54702
2008-04-16,134.539993,136.910004,134.520004,136.850006,189268900.0,115.596365
2008-04-17,136.020004,137.25,135.660004,137.050003,179665700.0,115.765301
2008-04-18,138.940002,139.559998,138.259995,138.479996,218530600.0,116.973208
2008-04-21,138.229996,138.979996,137.850006,138.550003,118587400.0,117.032342
2008-04-22,138.190002,138.309998,136.899994,137.940002,162166000.0,116.517079
2008-04-23,138.089996,138.779999,137.119995,137.720001,193309000.0,116.331245
2008-04-24,138.080002,139.740005,137.039993,138.320007,229381300.0,116.838066
2008-04-25,139.399994,139.889999,137.910004,139.600006,190788100.0,117.919273
2008-04-28,139.880005,140.25,139.380005,139.630005,105610200.0,117.944613
2008-04-29,139.389999,139.729996,138.610001,139.080002,125514100.0,117.480029
2008-04-30,139.289993,140.589996,138.259995,138.259995,208395900.0,116.787374
2008-05-01,138.380005,141.119995,138.270004,141.119995,187279500.0,119.203199
2008-05-02,142.339996,142.369995,140.559998,141.509995,181585500.0,119.532629
2008-05-05,141.050003,141.610001,140.410004,140.830002,118504500.0,118.958243
2008-05-06,140.020004,142.199997,139.690002,142.050003,179339800.0,119.988771
2008-05-07,141.889999,142.039993,139.130005,139.520004,199267300.0,117.851696
2008-05-08,139.740005,140.320007,138.979996,139.160004,178321200.0,117.547606
2008-05-09,138.600006,139.389999,138.449997,138.899994,152588200.0,117.327977
2008-05-12,139.25,140.559998,138.729996,140.460007,147865900.0,118.645711
2008-05-13,140.800003,140.889999,139.729996,140.479996,159132200.0,118.662595
2008-05-14,141.070007,142.199997,140.460007,140.770004,181910800.0,118.907564
2008-05-15,141.039993,142.630005,140.830002,142.529999,166927000.0,120.39422
2008-05-16,142.860001,142.869995,141.610001,142.660004,204236800.0,120.504035
2008-05-19,142.809998,144.300003,142.300003,143.050003,165664400.0,120.833465
2008-05-20,142.270004,142.339996,141.0,141.889999,178552100.0,119.853617
2008-05-21,141.809998,142.119995,139.0,139.490005,252724800.0,117.826357
2008-05-22,139.429993,140.169998,139.0,139.509995,170820400.0,117.843241
2008-05-23,139.050003,139.660004,137.520004,137.639999,181376400.0,116.263668
2008-05-27,137.800003,139.0,137.529999,138.660004,168322900.0,117.125259
2008-05-28,139.169998,140.0,138.0,139.300003,181288100.0,117.665863
2008-05-29,139.130005,140.929993,139.080002,140.0,173927200.0,118.257146
2008-05-30,140.470001,140.740005,139.940002,140.350006,117362000.0,118.552794
2008-06-02,139.830002,139.860001,138.0,138.899994,181069900.0,117.327977
2008-06-03,139.300003,139.619995,137.229996,138.089996,271965700.0,116.643777
2008-06-04,137.699997,139.160004,137.460007,138.020004,246637700.0,116.584656
2008-06-05,138.580002,140.889999,138.320007,140.779999,237867100.0,118.916006
2008-06-06,139.550003,139.800003,136.220001,136.289993,384276300.0,115.123326
2008-06-09,136.860001,137.5,135.410004,136.619995,228263900.0,115.402076
2008-06-10,135.669998,137.100006,135.350006,135.940002,260234900.0,114.827691
2008-06-11,135.970001,136.259995,133.929993,133.940002,283890100.0,113.138303
2008-06-12,134.600006,135.869995,133.520004,134.449997,252791800.0,113.569092
2008-06-13,135.169998,136.520004,134.419998,136.149994,244726900.0,115.005069
2008-06-16,135.550003,136.929993,135.460007,136.229996,185832500.0,115.072646
2008-06-17,137.070007,137.119995,135.369995,135.570007,191707700.0,114.515158
2008-06-18,134.690002,135.520004,133.710007,134.25,265893000.0,113.400156
2008-06-19,134.149994,135.240005,133.5,134.419998,304204900.0,113.543752
